area,price,review
3463,46459,6
3653,29470,3
1129,41748,5
1093,47020,8
2375,35484,8
3622,44216,8
1405,28148,9
3828,35466,4
4460,46882,3
3925,29055,4
4459,44790,4
1493,43861,3
2517,45172,1
1868,47892,4
4193,32636,8
4219,49362,1
1665,25998,6
3696,37754,9
1652,39246,8
4603,46328,5
4600,38425,4
1053,44688,5
1648,31018,9
4673,46266,4
2914,28140,5
4274,46494,8
3295,29578,7
3195,34603,3
3472,29088,3
2527,45028,9
2386,47568,6
1120,41025,7
1678,39234,1
2509,36704,4
1902,49365,9
